keyword,created_at,author_handle,text,like_count,repost_count,post_uri
kpop photocard,2024-09-01T17:49:58.571Z,byulemo.bsky.social,"meu time perdeu em casa na reabertura. fiquei triste
comprei um photocard. fiquei feliz 
gostem de kpop e odeie futebol 🫶🏼🫶🏼🫶🏼",0,0,at://did:plc:lwyjv5vx33jjs6doioysamvz/app.bsky.feed.post/3l34dtzq3da2s
kpop photocard,2024-09-01T16:27:07.105Z,yvesntual.the-gay.cat,"follow trick — SDV ໒꒱ ⊹ ⋆ﾟ

• chappell Roan, aespa, loona, artms, chuu, yves, loossemble, kpop ggs, jão
• tgswiiwagaa, nana, bloom into you
• hp, modern family, shameless
• giselle, karina, winter e ningning
• laufey, beabadoobee
• collector, photocard
• elayne baeta
• gl, wlw, sáficas
• aus do aespa",12,0,at://did:plc:5ndrnmj5o3tu3j74amrvy2kq/app.bsky.feed.post/3l3477uoayq24
kpop photocard,2024-09-01T16:15:07.335Z,beadossantos.bsky.social,indo pro evento de kpop só com o meu photocard e um sonho 😔😘,0,0,at://did:plc:y4linp22osx3m4oku5vvmqrt/app.bsky.feed.post/3l346kfh7632s
kpop photocard,2024-09-01T15:15:05.245Z,diamoond.bsky.social,"nao tem nada mais feliz que misturar as coisinhas de kpop com famosos fora do kpop, chaveirinho da hello kitty com um photocard do tom blyth? absolute cinema……",5,0,at://did:plc:n2u42awmi5cfonzfglagimao/app.bsky.feed.post/3l34372g5ps2t
kpop photocard,2024-09-01T15:01:56.757Z,handle.invalid,"𖥻 36. fora photocard e álbum , você tem algum outro tipo de objeto colecionável de kpop?",107,0,at://did:plc:hq7qazp2zo4se6vz3odl2zgt/app.bsky.feed.post/3l342hkgf2m2q
kpop photocard,2024-09-01T14:58:38.061Z,trocavendart.bsky.social,"photocard 
kpop
collector 
álbum 
venda troca 
procuro compro",2,0,at://did:plc:yd2pg22bmfnpybgmjsljxw3d/app.bsky.feed.post/3l342bnitmc23
kpop photocard,2024-09-01T13:49:03.208Z,intakmybf.bsky.social,kpop photocard e khh os álbuns,0,0,at://did:plc:qffv34u5pqq7apx5uzda476h/app.bsky.feed.post/3l33wf7cirt2t
kpop photocard,2024-09-01T13:55:27.849Z,heesungas.lesbian.cat,"Acho uma bomba que em todo evento de kpop que eu vou nunca tem photocard do bnd, e pouquinhos do p1harmony",5,0,at://did:plc:wxvhq2plbpr5nltybip34np7/app.bsky.feed.post/3l33wqojbj62r
kpop photocard,2024-09-01T06:30:18.354Z,itsgetwo.bsky.social,fui num eventinho de kpop minha vontade de comprar photocard e coisinhas do genero so cresceu,0,0,at://did:plc:lendcxfdy7op7itulpgxmhfp/app.bsky.feed.post/3l335upaynx2t
kpop photocard,2024-09-01T04:13:48.845Z,jisungada.bsky.social,"interesses pra me achar: nct, nct dream, jisung, jaemin, kpop, sonic youth, slowdive, lush, journal, deco, photocard, aespa, riize, exo, doyoung",0,0,at://did:plc:igq3fwf4bjiroxsk72k3d4sm/app.bsky.feed.post/3l32wamrnbs2k
kpop photocard,2024-09-01T02:22:17.326Z,flowersymphony.bsky.social,"um photocard da era we go up, do haechan, q eu comprei em um evento de kpop na minha cidade, só isso",1,0,at://did:plc:kfbpgytlccl6f7b44qn6gqtp/app.bsky.feed.post/3l32pz6qfw623
kpop photocard,2024-09-01T01:59:08.469Z,handle.invalid,🏷️ vendo venda procuro procura compro compra hyein nacional ceg nwjns new jeans newjeans kpop k-pop photocard pc pcs message card omg get up,3,0,at://did:plc:jpjatlxfulno2kgh4slsyqn2/app.bsky.feed.post/3l32ops253s2n
kpop photocard,2024-09-01T01:15:20.817Z,taesmile.bsky.social,"falando de tópicos pras pessoas me acharem nessa rede social:

-bts bangtan 
- anime 
-namjoon nam
-jin seokjin
-yoongi suga agustd
-hobi hoseok jhope
-jimin jimo ji
-tae v taehyung 
-jungkook jk
-jikook kookmin jungji
- tws jihoon 
-fanfic au
- new jeans danielle
-collector kpop photocard",6,0,at://did:plc:yte4a5riugv2dhf6s73bc2a6/app.bsky.feed.post/3l32mbjpagl22
kpop photocard,2024-08-31T23:32:26.117Z,abaporu.bsky.social,Consegui meu primeiro (e único) item de kpop que é um photocard da nayeon kkkkkkkkk,0,0,at://did:plc:6hp3nswvvlpxfhxdyrtgrfzj/app.bsky.feed.post/3l32gjhojk42w
kpop photocard,2024-08-31T22:38:39.358Z,sadssann.bsky.social,"procura- se moots

-kpop
-roblox
-camila loures
-collector de photocard 
-ariana grande 
-aespers",2,1,at://did:plc:n6iwohdesplclrw6k6ouwqks/app.bsky.feed.post/3l32djj66jg2y
kpop photocard,2024-08-31T22:29:06.551Z,raskoelnikov.bsky.social,mto Cuticuti >_< preciso de mais coisas de MM meu sonho é ter aqueles photocard decorado de kpop com o kami,0,0,at://did:plc:id2ay4kvaqakvqwkaigfyuyw/app.bsky.feed.post/3l32cyavc7j2d
kpop photocard,2024-08-31T21:20:10.116Z,aidaaf.bsky.social,Eu queria gastar 40 conto em photocard em algum evento de kpop,1,0,at://did:plc:4zanru74j5mwa332jikzarbi/app.bsky.feed.post/3l3274xvoyn2l
kpop photocard,2024-08-31T21:17:09.812Z,luz-rkx.bsky.social,Tô cuidando do photocard de kpop que comprei para minha amiga com a minha vida,0,0,at://did:plc:6egpfnwbrbnj74n6u2n446b6/app.bsky.feed.post/3l326xlxmxs2r
kpop photocard,2024-08-31T20:20:21.337Z,baeylovv.bsky.social,"procura-se 

armys bts
fandom kpop stan
tokkis bunnies newjeans 
taehyung utted 
collector de photocard",1,0,at://did:plc:ov4qlpytixezsswncusmvwfh/app.bsky.feed.post/3l323rzfqh32q
kpop photocard,2024-08-31T20:03:10.522Z,luc13.bsky.social,"Imagina o povo collector (que compra/vende photocard e coisas de kpop), tão lascados, twt ajudava MUITO em vendas/compras",0,0,at://did:plc:aukn4iu2jzxf3caaamqajbsq/app.bsky.feed.post/3l322tc4oif2o
kpop photocard,2024-08-31T17:28:09.000Z,cinnamojeno.bsky.social,"preciso de mutuals:

kpop (nct, seventeen, shinee)
iwtv (interview with the vampire)
måneskin
lana del rey
hotd (house of the dragon)
photocard collector
emma d’arcy
coisas lgbt no geral 

sdv só preciso de mutuals e minha tml cheia dessas coisas de volta 😭",0,0,at://did:plc:wbliyg2lncvheaftueptomxb/app.bsky.feed.post/3l2zs63jzrx2c
kpop photocard,2024-08-31T17:09:36.111Z,gabriarty.bsky.social,"Gente tô com sdds dos moots que gostam de kpop e ficavam o dia todo falando de photocard ): 

Não conheço nada sobre, mas achava legal as fotinhos 🥺",0,0,at://did:plc:utllmva3mlrkbw6nr6mrvzac/app.bsky.feed.post/3l2zr4vxhe42c
kpop photocard,2024-08-31T17:06:37.394Z,handle.invalid,"a industria de kpop é mt boa no quesito álbuns físicos, eles são recheados de inclusões e a mais cotada é o photocard pq é a constante entre todos os grupos/artistas e são geralmente as inclusões mais legais. é ter uma foto fofinha do teu artista favorito nas mãos, não tem como gostar tlgd",3,0,at://did:plc:aoqsdiscl7aiuxy22nmkz6t7/app.bsky.feed.post/3l2zqxl37cl27
kpop photocard,2024-08-31T16:02:10.989Z,zvochan.bsky.social,fico vendo os valores de photocard no grupos de vt e tenho sdds de comprar photocard por 100/200 ienes nos brechós de kpop no japão,1,0,at://did:plc:7bdjqbo7lny5lmyktue6cb3i/app.bsky.feed.post/3l2znmcmigq2e
kpop photocard,2024-08-31T15:41:52.094Z,ohmeiday.bsky.social,"falando palavras chaves pra as pessoas me encontrarem na busca;

collector 
twice
ive
jeongyeon
photocard
aespa
new jeans
card
vendo/troca
gom
kpop
gg's",12,0,at://did:plc:otumyssenizz35y37qmfatxe/app.bsky.feed.post/3l2zma2bulz2o
kpop photocard,2024-08-31T15:33:03.329Z,ttbr.bsky.social,"Atá ksksks olha, achei desse jeito aqui na Amazon, se vc quiser ^^

amzn.to/4cLH5RV",1,0,at://did:plc:aq46j22nv2jlryq47b3smhbz/app.bsky.feed.post/3l2zlqc5wqa2f
kpop photocard,2024-08-31T15:19:35.800Z,kokichxmari.bsky.social,Pensando seriamente em começar a colecionar photocard e album de kpop,0,1,at://did:plc:sjhgyrjjio7rzej3geyfa3sf/app.bsky.feed.post/3l2zky733iw2p
kpop photocard,2024-08-31T14:37:00.773Z,wayviadinhos.bsky.social,"sim até meus amigos que não ouvem kpop ficaram sabendo e vieram falar comigo sobre o assunto pq todo mundo que me conhece sabe que o artista que eu mais gostava na vida era ele, não consigo nem jogar photocard fora e deletar vídeo/foto pq não tenho cabeça pra ficar olhando pra ele e prefiro ignorar",1,0,at://did:plc:2sl7pubzs64arrwcvfqbqjz7/app.bsky.feed.post/3l2zim2qfah2x
kpop photocard,2024-08-31T14:32:30.251Z,babymetalgay.shy.cat,"𐙚 procurando mutuals:

– kpop (bg e gg), jpop
– lovely, study
– sylvanian families
– livros
– photocard collector
– cafés
– yaoi, yuri
– animes (shoujo, seinen e josei)
– sanrio
– perfumaria
– paganismo (helenismo)
– mangás
– visual novels
– stardew valley
– rpg de mesa
– studio ghibli
– bandori",16,0,at://did:plc:4jh2ef4o26fq5axuxmaerslv/app.bsky.feed.post/3l2zidypauj2j
kpop photocard,2024-08-31T13:54:15.149Z,iangirlf.bsky.social,"procuro mutual que gostam de:

- stray kids
- nct, nct 127, dream, wayv e wish
- khiphop e krnb
- bts
- kpop
- boy group
-collector
- photocard
- jujutsu
- boynextdoor
- got7
- ateez
- joji
- the nbhd",1,0,at://did:plc:a3go6b3ipom224p2433drjii/app.bsky.feed.post/3l2zg7mfnhk2g
kpop photocard,2024-08-31T13:30:31.700Z,kiofvr.bsky.social,"[PROCURA-SE MUTUALS]

🖤 que gostem de:

| aespa
| kiss of life
| ateez
| stray kids
| gidle
| photocard
| kpop
| girl groups
| conteúdo collector",6,1,at://did:plc:ns52icwjvs3hwvewe25drrk2/app.bsky.feed.post/3l2zev6otkf2a
kpop photocard,2024-08-31T13:28:38.827Z,mocarrao.bsky.social,"OIII ME SIGAM SE VCS GOSTAM DE:

EXO OT9
SHINEE 
AESPA
KPOP
PHOTOCARD
COLLECTOR
BANDORI
MOCA AOBA
AFTERGLOW 
PROJECT SEKAI 
MORE MORE JUMP
HARUKA KIRITANI 
GENSHIN
COSPLAY",2,0,at://did:plc:rzl62wgfvuma7446r56wjzzl/app.bsky.feed.post/3l2zers7jg42w
kpop photocard,2024-08-31T07:29:09.638Z,mabpsycho100.bsky.social,gente onde eu vou trocar photocard de kpop agora,1,0,at://did:plc:7wysfo33i4q2a5s4vk4zrfvn/app.bsky.feed.post/3l2yqoytciu2j
kpop photocard,2024-08-31T06:01:42.527Z,annaduchen.bsky.social,"vamo ve se da em algo

stray kids
ateez
enhypen
kpop
photocard
boy group
sabrina carpenter
sanrio
douyin makeup
shein
(???)
q odio vei minha personalidade é gostar de kpop,maquiagem e roupa",0,0,at://did:plc:ekznlmvzlkdaw46ekobmo3ed/app.bsky.feed.post/3l2ylsmydrz2a
kpop photocard,2024-08-31T05:20:00.872Z,nreedusgirl.bsky.social,"PROCURA-SE

- kpop stans, PREFERÊNCIA BLINK E MY (ggstan e exol tb)
- Fã de the walking dead 
- fã de ordem paranormal 
- collector de photocard 
- desabrigados do gothtwt
- JOGADOR DE LOL E DE GENSHIN
- fã de metal
- fã de diva pop

deem rt nisso pela amor de deus",8,3,at://did:plc:jy324d7tcnguxohkxloizac2/app.bsky.feed.post/3l2yji2m5ij2f
kpop photocard,2024-08-31T04:40:51.286Z,aethito.bsky.social,"[PROCURA-SE MUTUALS]

🖤 que gostem de:

| aespa
| kiss of life
| red velvet
| stayc
| new jeans
| le sserafim
| photocard
| kpop
| girl groups
| conteúdo collector",48,7,at://did:plc:3uthjvyzx6zlpfcsw7juvu5n/app.bsky.feed.post/3l2yhc2hr522t
kpop photocard,2024-08-31T02:50:54.837Z,shinacdz.bsky.social,"✨ PROCURA-SE MUTUALS ✨

- kpop em geral, principalmente skz e kiof
- collectors, principalmente photocard 
- wild rift 
- roblox
- minecraft

Se quiserem me ajudar a entrar pro kiof agradeço! ✨ (Só sei o básico do básico)",1,0,at://did:plc:um44d2tzbalvmwrx44wfosvs/app.bsky.feed.post/3l2yb5hthm52q
kpop photocard,2024-08-31T02:21:16.045Z,gabyunne.bsky.social,"procurando moots ! 

Collectors

- twice
- new jeans
- ive
- aespa
- (g)i-dle
- le sserafim
- kiss of life
- itzy
- nmixx
- red velvet
- sanrio
- kpop
- gg
- sylvanian families
- collector
- photocard",17,5,at://did:plc:jxk5xc6vh4bpok62d4vb6b4e/app.bsky.feed.post/3l2y7ighqxq2l
kpop photocard,2024-08-31T02:09:26.351Z,averseana.bsky.social,"🪼 PROUCURA-SE MOOTS DE: 

- Stray kids 
- Ateez
- New jeans
- Aespa 
- Jujutsu Kaisen 
- Genshin 
- mangás
- animes em geral 
- ordem paranormal 
- bookstan
- kpop em geral 
- collector de  photocard",11,0,at://did:plc:si6skh7by67jdz67fgawylga/app.bsky.feed.post/3l2y6tbsctb24
kpop photocard,2024-08-31T01:52:40.749Z,moonhiems.bsky.social,"KDKSKKSKSKDKKSKSKSKKS AMG
collector é o povinho que coleciona photocard produtinho de kpop etc",0,0,at://did:plc:2naxv5dc6kwg6vuzomqvyu2y/app.bsky.feed.post/3l2y5vdcjyz2n
kpop photocard,2024-08-31T01:00:27.146Z,sakyando.bsky.social,p1harmony ateez stray kids enhypen aespa loona photocard seventeen NCT todas units red velvet new jeans babymonster young posse illit gidle zerobaseone boynextdoor txt tomorrow x together bts blackpink nmixx twice itzy riize ARTMS LOOSSEMBLE CHUU YVES KPOP COLLECTORS,9,0,at://did:plc:vn6gsapy6rq5gxgc2vjphv5a/app.bsky.feed.post/3l2y2xzlyda2e
kpop photocard,2024-08-31T00:27:10.352Z,isadoramasss.bsky.social,"falando tópicos pras pessoas me acharem nessa rede social:

dorama
2521
twinkling watermelon
kim taeri
kpop
bts
army
seventeen
carat
enhypen
engene
txt
moa
stray kids
stay
boynextdoor 
onedoor
newjeans
bunny
photocard
collector",7,0,at://did:plc:aynek5bmjrsqrr5qxyyqghlc/app.bsky.feed.post/3l2xz4gewbl2f
kpop photocard,2024-08-30T23:32:37.669Z,itzh4erin.bsky.social,"quem gostar de:
cinema
letterboxd
kpop
illit
newjeans
aespa
stray kids
photocard
coleção 
humor

podem me seguir, darei sdv 🎥📦💗",3,0,at://did:plc:ozwhw574ve54ffga7jc2g7ki/app.bsky.feed.post/3l2xw2v74b52w
kpop photocard,2024-08-30T22:55:29.526Z,bearhaechanie.bsky.social,"Sigo
🏷️  collector photocard kpop card bts boynextdoor nct",2,0,at://did:plc:oufbk346lnktezvtl7gszumz/app.bsky.feed.post/3l2xtyicpnr2w
kpop photocard,2024-08-30T22:48:08.665Z,yunou.lesbian.cat,"tópicos pra me acharem!

ateez
kiss of life kiof
aespa
taehyung
kpop
eivor & kassandra
assassin's creed
gl yuri
collector photocard
cachorrinhos gatinhos

posto muitas coisas ao mesmo tempo então se se sente desconfortável com isso não precisa seguirrr :]",2,0,at://did:plc:hwwgbdlhoa3yxqjq3g72bls6/app.bsky.feed.post/3l2xtldtdii2a
kpop photocard,2024-08-30T22:05:55.545Z,05bypjm.bsky.social,"Sigo
🏷️ Kpop collector photocard card poca onedoor army BTS BOYNEXTDOOR bonedoor 

Não vou listar os fandons tudo (eu nem sei) mas se você for collector de photocard tá valendoooo",4,0,at://did:plc:mce44tok3ziblworlogzkedy/app.bsky.feed.post/3l2xr7tt3772j
kpop photocard,2024-08-30T21:40:53.433Z,yyehshaa.bsky.social,"Oi gente procuro moots que gostem de 

Kpop
Gidle 
Itzy 
Aespa 
Stray Kids 
Photocard",6,3,at://did:plc:osnhuf7jew6krlhj6lcgdwg6/app.bsky.feed.post/3l2xpt3mxpa2n
kpop photocard,2024-08-30T21:15:07.719Z,scuderiafwrrari.bsky.social,"falando tópicos pras pessoas me acharem nessa rede social:

- fórmula 1
- lewis hamilton
- ferrari
- kpop
- photocard collection
- tbz exo",1,1,at://did:plc:sc5ekjn6dttxljciblhp7gcm/app.bsky.feed.post/3l2xoezao6t2f
kpop photocard,2024-08-29T23:53:18.900Z,miihgyu.bsky.social,"falando de tópicos pras pessoas me acharem nessa rede social:

- seventeen 
- Enhypen 
- ateez 
- Wonwoo 
- tiktok
- anime
- kpop
- boy group
- lol
- collector 
- photocard 
- K-drama",1,0,at://did:plc:7lhgs3fuck5kuyspeyhq26b6/app.bsky.feed.post/3l2vgqxldzh2b
kpop photocard,2024-08-29T20:52:37.458Z,haerinlps.bsky.social,"procurando moots ! 

- new jeans
- enhypen
- aespa
- (g)i-dle
- twice
- le sserafim
- kiss of life
- itzy
- nmixx
- ive
- red velvet
- sanrio
- littlest pet shop
- kpop
- gg
- jack stauber 
- sylvanian families
- collector
- photocard
- haerin
- sunghoon",19,2,at://did:plc:3fwwzc2mdhbfxw3n4iofxrnz/app.bsky.feed.post/3l2v4null4m2w
kpop photocard,2024-08-26T19:41:09.281Z,racheloddment.bsky.social,"My Taemin album finally arrived! The kpop store once again sent me a bonus photocard. I love all three, but I am such a sucker for a glitter makeup moment so the center one is my fave.",3,0,at://did:plc:w2bq7gk23gqbtwz4tinyhov4/app.bsky.feed.post/3l2nhbc2fx42k
kpop photocard,2024-08-24T14:05:17.398Z,vhsnovo.bsky.social,"Os do kpop me deixaram  emocionada com vídeo do Sam recebendo photocard dele pra autografar sem entender absolutamente nada por ser cronicamente desonline, mas pra mim a maior contribuição dessa categoria foi a criação dessa imagem:",1,0,at://did:plc:g4z3ssohimvblgzl5s6efc6s/app.bsky.feed.post/3l2htkvaql32x
binder sale,2026-08-10T16:04:33.573Z,crossdog367.bsky.social,"Anthro adoptables, inspired by adult alternative scenes. If you're interested in claiming any of these adopt, please send a PM/DM!

1. Hereford Mouse, $10.00
2. Punk Possum, $10.00
3. Pleather Cat, $10.00

#art #furry #furryart #adoptables #commsopen",32,9,at://did:plc:dtuuv7eqqhdovs272rd56kre/app.bsky.feed.post/3msqi37rfwc2b
binder sale,2026-08-10T08:55:03.670Z,ukpokemoncards.bsky.social,"Ad: For Sale - Pokémon TCG Lot of 7. Packs, Promos, Coins, Mini Binder. New. Sealed. Variety. #Pokemon #PokemonTCG #TradingCards",1,0,at://did:plc:ykwk3u4vlwyr7w4h7p6ysfir/app.bsky.feed.post/3mspq3be2y622
binder sale,2026-08-09T16:15:32.666Z,uscomicsales.bsky.social,Ad: For Sale - Phoenix Comic Bundle - 588-614 (27 Issues). In Binder. Very Good Condition #PhoenixComicBundle #ComicBooks #eBayDeals,0,0,at://did:plc:b6mjq6ipt3sq3xbno5hpsdj3/app.bsky.feed.post/3msny7zr4do26
binder sale,2026-08-09T14:02:29.864Z,uspokemoncards.bsky.social,Ad: For Sale - 2x Pokemon TCG Scarlet & Violet White Flare Binder Collection Box Sealed #PokemonTCG #Pokémon #ScarletAndViolet,1,0,at://did:plc:4cg2azcvnuvo4puhejvolmjt/app.bsky.feed.post/3msnqs4wzfd2i
binder sale,2026-08-09T11:42:49.071Z,billyhynes.bsky.social,The sale item was a rough sketch and the binder was free. So I negotiated and just got the binder. Then he offered me a Toth doodle page for £15.,2,0,at://did:plc:yukxl6yakde2wtfejpdn6xd2/app.bsky.feed.post/3msniyej22c2t
binder sale,2026-08-07T08:53:48.370Z,uspokemoncards.bsky.social,Ad: For Sale - Pokemon Black Bolt & White Flare Binder and Poster Collection Sealed #Pokemon #PokemonCollector #TradingCards,1,1,at://did:plc:4cg2azcvnuvo4puhejvolmjt/app.bsky.feed.post/3msi6mcmrxd23
binder sale,2026-08-05T06:39:54.569Z,uspokemoncards.bsky.social,Ad: For Sale - Pokemon TCG Scarlet & Violet White Flare Binder Collection Sealed Box #Pokemon #TCG #ScarletAndViolet,1,0,at://did:plc:4cg2azcvnuvo4puhejvolmjt/app.bsky.feed.post/3mscw6zv3qd26
binder sale,2026-08-05T06:26:43.269Z,uspokemoncards.bsky.social,Ad: For Sale - Pokemon TCG Scarlet & Violet Black Bolt Binder Collection BRAND NEW SEALED #PokemonTCG #ScarletAndViolet #BlackBoltBinder,1,0,at://did:plc:4cg2azcvnuvo4puhejvolmjt/app.bsky.feed.post/3mscvhhfdvt2n
binder sale,2026-08-04T17:03:58.573Z,ukpokemoncards.bsky.social,Ad: For Sale - Pokémon Binder Gengar Dragonite Pikachu Etc Brand New Sealed #Pokemon #CollectibleCards #Gengar,0,0,at://did:plc:ykwk3u4vlwyr7w4h7p6ysfir/app.bsky.feed.post/3msbilyy4am2l
binder sale,2026-08-04T16:37:33.270Z,ukpokemoncards.bsky.social,Ad: For Sale - Pokémon Binder Pikachu Brand New Sealed Pokemon TCG 4 Pocket 50 Pages 400 Cards #Pokemon #Pikachu #PokemonCards,0,0,at://did:plc:ykwk3u4vlwyr7w4h7p6ysfir/app.bsky.feed.post/3msbh4rw2vm2g
binder sale,2026-08-04T16:11:07.568Z,ukpokemoncards.bsky.social,Ad: For Sale - Pokémon Binder Eevee Evolutions Umbreon Jolteon Flareon Etc Brand New Sealed #Pokemon #Eevee #Umbreon,1,0,at://did:plc:ykwk3u4vlwyr7w4h7p6ysfir/app.bsky.feed.post/3msbfnjsm3r2g
binder sale,2026-08-04T11:30:43.570Z,dailynorthern.com,"Binderholz purchase marks one of Kuhmo’s biggest events, city chair says #Binderholz #Kuhmo #sawmillindustry",0,0,at://did:plc:qz2dun535czcth7iqk5fjbgn/app.bsky.feed.post/3msavy5cqra2u
binder sale,2026-08-03T07:29:24.975Z,ukpokemoncards.bsky.social,Ad: For Sale - Pokemon TCG: White Flare Binder Collection Brand New & Sealed #PokemonTCG #PokemonCards #TradingCards,0,0,at://did:plc:ykwk3u4vlwyr7w4h7p6ysfir/app.bsky.feed.post/3ms5xzq2ity2k
binder sale,2026-08-03T06:36:04.869Z,ukpokemoncards.bsky.social,Ad: For Sale - Pokemon TCG Black  Bolt  Binder Collection New & Sealed #PokemonTCG #PokemonCollector #TradingCards,0,0,at://did:plc:ykwk3u4vlwyr7w4h7p6ysfir/app.bsky.feed.post/3ms5v2e4yjq2l
binder sale,2026-08-02T16:00:53.774Z,usagiccr.bsky.social,"All set up for one more day of selling in the #AWU Artist Alley! Come buy my wares if you didn’t yesterday - or even if you did and want to come back for more, I don’t mind so long as you’re not going into debt for my sake or something. I’m right at the front end of the tables today!
#AWU2026",4,2,at://did:plc:tkshv5w5dwxyrkvdtf6sjdoy/app.bsky.feed.post/3ms4e4t7yyk25
binder sale,2026-08-01T18:17:58.373Z,uspokemoncards.bsky.social,Ad: For Sale - Pokemon Prismatic Evolutions Binder Collection Scarlet & Violet TCG Sealed New #Pokemon #PrismaticEvolutions #ScarletAndViolet,0,0,at://did:plc:4cg2azcvnuvo4puhejvolmjt/app.bsky.feed.post/3ms23dll4yf2t
binder sale,2026-08-01T18:08:05.873Z,ukpokemoncards.bsky.social,Ad: For Sale - Pokemon TCG - White Flare Binder Collection - Brand New & Sealed Card Game #PokemonTCG #CardGame #PokemonCards,0,0,at://did:plc:ykwk3u4vlwyr7w4h7p6ysfir/app.bsky.feed.post/3ms22rvoneh2l
